AREASYMBOL,SPATIALVER,MUSYM,MUKEY,MUKEY_1,Db3rdbar
TX477,"3","31","373159","373159",1.40000000000
TX477,"3","28","373155","373155",1.57000000000
TX477,"3","44","373173","373173",1.36000000000
TX477,"3","56","373186","373186",1.40000000000
TX477,"3","32","373160","373160",1.40000000000
TX477,"3","33","373161","373161",1.40000000000
TX477,"3","31","373159","373159",1.40000000000
TX477,"3","18","373144","373144",1.38000000000
TX477,"3","19","373145","373145",1.38000000000
TX477,"3","33","373161","373161",1.40000000000
TX477,"3","25","373152","373152",1.57000000000
TX477,"3","53","373183","373183",1.48000000000
TX477,"3","43","373172","373172",1.36000000000
TX477,"3","19","373145","373145",1.38000000000
TX477,"3","46","373175","373175",1.52000000000
TX477,"3","48","373177","373177",1.55000000000
TX477,"3",W,"373207","373207",0.00000000000
TX477,"3","53","373183","373183",1.48000000000
TX477,"3","56","373186","373186",1.40000000000
TX477,"3","53","373183","373183",1.48000000000
TX477,"3","6","373190","373190",1.27000000000
TX477,"3","53","373183","373183",1.48000000000
TX477,"3","64","373195","373195",1.50000000000
TX477,"3","32","373160","373160",1.40000000000
TX477,"3","43","373172","373172",1.36000000000
TX477,"3",W,"373207","373207",0.00000000000
TX477,"3","44","373173","373173",1.36000000000
TX477,"3","35","373163","373163",1.28000000000
TX477,"3","19","373145","373145",1.38000000000
TX477,"3","66","373197","373197",1.54000000000
TX477,"3",W,"373207","373207",0.00000000000
TX477,"3","63","373194","373194",1.36000000000
TX477,"3","28","373155","373155",1.57000000000
TX477,"3","31","373159","373159",1.40000000000
TX477,"3","39","373167","373167",1.52000000000
TX477,"3","47","373176","373176",1.55000000000
TX477,"3","38","373166","373166",1.52000000000
TX477,"3","29","373156","373156",1.56000000000
TX477,"3",W,"373207","373207",0.00000000000
TX477,"3","8","373205","373205",1.30000000000
TX477,"3","32","373160","373160",1.40000000000
TX477,"3","31","373159","373159",1.40000000000
TX477,"3","66","373197","373197",1.54000000000
TX477,"3","19","373145","373145",1.38000000000
TX477,"3","53","373183","373183",1.48000000000
TX477,"3","48","373177","373177",1.55000000000
TX477,"3","60","373191","373191",0.00000000000
TX477,"3","17","373143","373143",1.38000000000
TX477,"3","66","373197","373197",1.54000000000
TX477,"3","25","373152","373152",1.57000000000
TX477,"3","20","373147","373147",1.38000000000
TX477,"3","18","373144","373144",1.38000000000
TX477,"3","59","373189","373189",1.50000000000
TX477,"3","32","373160","373160",1.40000000000
TX477,"3","18","373144","373144",1.38000000000
TX477,"3","53","373183","373183",1.48000000000
TX477,"3","53","373183","373183",1.48000000000
TX477,"3","51","373181","373181",1.57000000000
TX477,"3","15","373141","373141",1.38000000000
TX477,"3","56","373186","373186",1.40000000000
TX477,"3","71","373203","373203",1.54000000000
TX477,"3","62","373193","373193",1.46000000000
TX477,"3","4","373168","373168",1.43000000000
TX477,"3","63","373194","373194",1.36000000000
TX477,"3","56","373186","373186",1.40000000000
TX477,"3","24","373151","373151",1.40000000000
TX477,"3","6","373190","373190",1.27000000000
TX477,"3","59","373189","373189",1.50000000000
TX477,"3","33","373161","373161",1.40000000000
TX477,"3","8","373205","373205",1.30000000000
TX477,"3","43","373172","373172",1.36000000000
TX477,"3","71","373203","373203",1.54000000000
TX477,"3","19","373145","373145",1.38000000000
TX477,"3","45","373174","373174",1.36000000000
TX477,"3","40","373169","373169",1.52000000000
TX477,"3","19","373145","373145",1.38000000000
TX477,"3","44","373173","373173",1.36000000000
TX477,"3","36","373164","373164",1.28000000000
TX477,"3","18","373144","373144",1.38000000000
TX477,"3","32","373160","373160",1.40000000000
TX477,"3","32","373160","373160",1.40000000000
TX477,"3","35","373163","373163",1.28000000000
TX477,"3","50","373180","373180",1.49000000000
TX477,"3","27","373154","373154",1.56000000000
TX477,"3","56","373186","373186",1.40000000000
TX477,"3","40","373169","373169",1.52000000000
TX477,"3","29","373156","373156",1.56000000000
TX477,"3","26","373153","373153",1.53000000000
TX477,"3","57","373187","373187",1.40000000000
TX477,"3","18","373144","373144",1.38000000000
TX477,"3","53","373183","373183",1.48000000000
TX477,"3","35","373163","373163",1.28000000000
TX477,"3","21","373148","373148",1.50000000000
TX477,"3","61","373192","373192",1.47000000000
TX477,"3",W,"373207","373207",0.00000000000
TX477,"3",W,"373207","373207",0.00000000000
TX477,"3","11","373137","373137",1.32000000000
TX477,"3","57","373187","373187",1.40000000000
TX477,"3","30","373158","373158",1.41000000000
TX477,"3","2","373146","373146",1.37000000000
TX477,"3","55","373185","373185",1.48000000000
TX477,"3","31","373159","373159",1.40000000000
TX477,"3","21","373148","373148",1.50000000000
TX477,"3","45","373174","373174",1.36000000000
TX477,"3","44","373173","373173",1.36000000000
TX477,"3","32","373160","373160",1.40000000000
TX477,"3","61","373192","373192",1.47000000000
TX477,"3","11","373137","373137",1.32000000000
TX477,"3","55","373185","373185",1.48000000000
TX477,"3",W,"373207","373207",0.00000000000
TX477,"3",W,"373207","373207",0.00000000000
TX477,"3","41","373170","373170",1.52000000000
TX477,"3","31","373159","373159",1.40000000000
TX477,"3","43","373172","373172",1.36000000000
TX477,"3","20","373147","373147",1.38000000000
TX477,"3","56","373186","373186",1.40000000000
TX477,"3","6","373190","373190",1.27000000000
TX477,"3","25","373152","373152",1.57000000000
TX477,"3","52","373182","373182",1.59000000000
TX477,"3","56","373186","373186",1.40000000000
TX477,"3","52","373182","373182",1.59000000000
TX477,"3","6","373190","373190",1.27000000000
TX477,"3","32","373160","373160",1.40000000000
TX477,"3","7","373201","373201",1.25000000000
TX477,"3","31","373159","373159",1.40000000000
TX477,"3","8","373205","373205",1.30000000000
TX477,"3","64","373195","373195",1.50000000000
TX477,"3","19","373145","373145",1.38000000000
TX477,"3",W,"373207","373207",0.00000000000
TX477,"3","21","373148","373148",1.50000000000
TX477,"3","25","373152","373152",1.57000000000
TX477,"3",W,"373207","373207",0.00000000000
TX477,"3",W,"373207","373207",0.00000000000
TX477,"3","31","373159","373159",1.40000000000
TX477,"3","28","373155","373155",1.57000000000
TX477,"3","6","373190","373190",1.27000000000
TX477,"3","48","373177","373177",1.55000000000
TX477,"3","38","373166","373166",1.52000000000
TX477,"3","33","373161","373161",1.40000000000
TX477,"3","44","373173","373173",1.36000000000
TX477,"3","43","373172","373172",1.36000000000
TX477,"3","44","373173","373173",1.36000000000
TX477,"3","21","373148","373148",1.50000000000
TX477,"3","45","373174","373174",1.36000000000
TX477,"3","44","373173","373173",1.36000000000
TX477,"3","21","373148","373148",1.50000000000
TX477,"3","19","373145","373145",1.38000000000
TX477,"3","32","373160","373160",1.40000000000
TX477,"3","32","373160","373160",1.40000000000
TX477,"3","41","373170","373170",1.52000000000
TX477,"3","44","373173","373173",1.36000000000
TX477,"3","39","373167","373167",1.52000000000
TX477,"3","32","373160","373160",1.40000000000
TX477,"3","72","373204","373204",1.54000000000
TX477,"3","32","373160","373160",1.40000000000
TX477,"3","20","373147","373147",1.38000000000
TX477,"3",W,"373207","373207",0.00000000000
TX477,"3","39","373167","373167",1.52000000000
TX477,"3","33","373161","373161",1.40000000000
TX477,"3","21","373148","373148",1.50000000000
TX477,"3","66","373197","373197",1.54000000000
TX477,"3","8","373205","373205",1.30000000000
TX477,"3","31","373159","373159",1.40000000000
TX477,"3","20","373147","373147",1.38000000000
TX477,"3","45","373174","373174",1.36000000000
TX477,"3","66","373197","373197",1.54000000000
TX477,"3","31","373159","373159",1.40000000000
TX477,"3","25","373152","373152",1.57000000000
TX477,"3","4","373168","373168",1.43000000000
TX477,"3","19","373145","373145",1.38000000000
TX477,"3","24","373151","373151",1.40000000000
TX477,"3","18","373144","373144",1.38000000000
TX477,"3","18","373144","373144",1.38000000000
TX477,"3","25","373152","373152",1.57000000000
TX477,"3","20","373147","373147",1.38000000000
TX477,"3","66","373197","373197",1.54000000000
TX477,"3","19","373145","373145",1.38000000000
TX477,"3","20","373147","373147",1.38000000000
TX477,"3","53","373183","373183",1.48000000000
TX477,"3","32","373160","373160",1.40000000000
TX477,"3","18","373144","373144",1.38000000000
TX477,"3","11","373137","373137",1.32000000000
TX477,"3","21","373148","373148",1.50000000000
TX477,"3","19","373145","373145",1.38000000000
TX477,"3","32","373160","373160",1.40000000000
TX477,"3",W,"373207","373207",0.00000000000
TX477,"3","70","373202","373202",1.41000000000
TX477,"3",W,"373207","373207",0.00000000000
TX477,"3","25","373152","373152",1.57000000000
TX477,"3","58","373188","373188",1.40000000000
TX477,"3","66","373197","373197",1.54000000000
TX477,"3","33","373161","373161",1.40000000000
TX477,"3","72","373204","373204",1.54000000000
TX477,"3","56","373186","373186",1.40000000000
TX477,"3",W,"373207","373207",0.00000000000
TX477,"3","19","373145","373145",1.38000000000
TX477,"3",W,"373207","373207",0.00000000000
TX477,"3","8","373205","373205",1.30000000000
TX477,"3","19","373145","373145",1.38000000000
TX477,"3","31","373159","373159",1.40000000000
TX477,"3","55","373185","373185",1.48000000000
TX477,"3","40","373169","373169",1.52000000000
TX477,"3","33","373161","373161",1.40000000000
TX477,"3","72","373204","373204",1.54000000000
TX477,"3","56","373186","373186",1.40000000000
TX477,"3","72","373204","373204",1.54000000000
TX477,"3","62","373193","373193",1.46000000000
TX477,"3","8","373205","373205",1.30000000000
TX477,"3","38","373166","373166",1.52000000000
TX477,"3","30","373158","373158",1.41000000000
TX477,"3","31","373159","373159",1.40000000000
TX477,"3","18","373144","373144",1.38000000000
TX477,"3","24","373151","373151",1.40000000000
TX477,"3","46","373175","373175",1.52000000000
TX477,"3","53","373183","373183",1.48000000000
TX477,"3","20","373147","373147",1.38000000000
TX477,"3","45","373174","373174",1.36000000000
TX477,"3","6","373190","373190",1.27000000000
TX477,"3","48","373177","373177",1.55000000000
TX477,"3","18","373144","373144",1.38000000000
TX477,"3","8","373205","373205",1.30000000000
TX477,"3","32","373160","373160",1.40000000000
TX477,"3","32","373160","373160",1.40000000000
TX477,"3","56","373186","373186",1.40000000000
TX477,"3","42","373171","373171",1.49000000000
TX477,"3","61","373192","373192",1.47000000000
TX477,"3","40","373169","373169",1.52000000000
TX477,"3","21","373148","373148",1.50000000000
TX477,"3","72","373204","373204",1.54000000000
TX477,"3","44","373173","373173",1.36000000000
TX477,"3","33","373161","373161",1.40000000000
TX477,"3",W,"373207","373207",0.00000000000
TX477,"3","20","373147","373147",1.38000000000
TX477,"3","8","373205","373205",1.30000000000
TX477,"3","58","373188","373188",1.40000000000
TX477,"3","56","373186","373186",1.40000000000
TX477,"3","66","373197","373197",1.54000000000
TX477,"3","45","373174","373174",1.36000000000
TX477,"3","33","373161","373161",1.40000000000
TX477,"3","56","373186","373186",1.40000000000
TX477,"3","20","373147","373147",1.38000000000
TX477,"3","49","373178","373178",1.35000000000
TX477,"3","61","373192","373192",1.47000000000
TX477,"3","27","373154","373154",1.56000000000
TX477,"3","8","373205","373205",1.30000000000
TX477,"3","45","373174","373174",1.36000000000
TX477,"3","5","373179","373179",1.43000000000
TX477,"3","45","373174","373174",1.36000000000
TX477,"3","31","373159","373159",1.40000000000
TX477,"3","46","373175","373175",1.52000000000
TX477,"3","19","373145","373145",1.38000000000
TX477,"3","48","373177","373177",1.55000000000
TX477,"3",W,"373207","373207",0.00000000000
TX477,"3","48","373177","373177",1.55000000000
TX477,"3","65","373196","373196",1.49000000000
TX477,"3","19","373145","373145",1.38000000000
TX477,"3","20","373147","373147",1.38000000000
TX477,"3","18","373144","373144",1.38000000000
TX477,"3","3","373157","373157",1.42000000000
TX477,"3","1","373135","373135",1.39000000000
TX477,"3","33","373161","373161",1.40000000000
TX477,"3","31","373159","373159",1.40000000000
TX477,"3","61","373192","373192",1.47000000000
TX477,"3","20","373147","373147",1.38000000000
TX477,"3","31","373159","373159",1.40000000000
TX477,"3","72","373204","373204",1.54000000000
TX477,"3","10","373136","373136",1.34000000000
TX477,"3","43","373172","373172",1.36000000000
TX477,"3","72","373204","373204",1.54000000000
TX477,"3","31","373159","373159",1.40000000000
TX477,"3","7","373201","373201",1.25000000000
TX477,"3","33","373161","373161",1.40000000000
TX477,"3","61","373192","373192",1.47000000000
TX477,"3","19","373145","373145",1.38000000000
TX477,"3","6","373190","373190",1.27000000000
TX477,"3","7","373201","373201",1.25000000000
TX477,"3","64","373195","373195",1.50000000000
TX477,"3","11","373137","373137",1.32000000000
TX477,"3","25","373152","373152",1.57000000000
TX477,"3","25","373152","373152",1.57000000000
TX477,"3","44","373173","373173",1.36000000000
TX477,"3","67","373198","373198",1.56000000000
TX477,"3","53","373183","373183",1.48000000000
TX477,"3","7","373201","373201",1.25000000000
TX477,"3",W,"373207","373207",0.00000000000
TX477,"3","32","373160","373160",1.40000000000
TX477,"3","6","373190","373190",1.27000000000
TX477,"3","20","373147","373147",1.38000000000
TX477,"3",W,"373207","373207",0.00000000000
TX477,"3","31","373159","373159",1.40000000000
TX477,"3","21","373148","373148",1.50000000000
TX477,"3","33","373161","373161",1.40000000000
TX477,"3","72","373204","373204",1.54000000000
TX477,"3","42","373171","373171",1.49000000000
TX477,"3","31","373159","373159",1.40000000000
TX477,"3","40","373169","373169",1.52000000000
TX477,"3","32","373160","373160",1.40000000000
TX477,"3","66","373197","373197",1.54000000000
TX477,"3","45","373174","373174",1.36000000000
TX477,"3","67","373198","373198",1.56000000000
TX477,"3","42","373171","373171",1.49000000000
TX477,"3","19","373145","373145",1.38000000000
TX477,"3","43","373172","373172",1.36000000000
TX477,"3","4","373168","373168",1.43000000000
TX477,"3","26","373153","373153",1.53000000000
TX477,"3","57","373187","373187",1.40000000000
TX477,"3","35","373163","373163",1.28000000000
TX477,"3","25","373152","373152",1.57000000000
TX477,"3","39","373167","373167",1.52000000000
TX477,"3","72","373204","373204",1.54000000000
TX477,"3","40","373169","373169",1.52000000000
TX477,"3","20","373147","373147",1.38000000000
TX477,"3",W,"373207","373207",0.00000000000
TX477,"3","32","373160","373160",1.40000000000
TX477,"3","31","373159","373159",1.40000000000
TX477,"3","27","373154","373154",1.56000000000
TX477,"3","58","373188","373188",1.40000000000
TX477,"3","32","373160","373160",1.40000000000
TX477,"3","54","373184","373184",0.00000000000
TX477,"3","66","373197","373197",1.54000000000
TX477,"3","31","373159","373159",1.40000000000
TX477,"3","25","373152","373152",1.57000000000
TX477,"3","20","373147","373147",1.38000000000
TX477,"3","51","373181","373181",1.57000000000
TX477,"3","3","373157","373157",1.42000000000
TX477,"3","14","373140","373140",1.45000000000
TX477,"3","20","373147","373147",1.38000000000
TX477,"3","1","373135","373135",1.39000000000
TX477,"3","72","373204","373204",1.54000000000
TX477,"3","13","373139","373139",1.38000000000
TX477,"3","31","373159","373159",1.40000000000
